targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,param,feh,alphafe,log10micro,teff,logg,tipo_fgk,parallax_snr
39627957035075822,main,bright,STAR,0,t,3720844483374727808,208.80236556504536,6.926919293993787,1.0734239661738676,0.097152,-5.767355994501276,5.959905644967489,17.558632,18.435911,16.646893,[-1.9159e-01  9.7312e-02         nan  4.0384e+03  4.2792e+00],-0.19159,0.097312,,4038.4,4.2792,K,11.048912695300844
39633025239089808,main,bright,STAR,0,t,1495443260973905408,208.85083770252743,37.322515810652405,1.0146670131811264,0.092474,-19.101417688840108,-1.2310941867879572,17.871784,18.77818,16.945396,[-1.1782e+00  3.7363e-01  3.0131e-01  4.0410e+03  4.6438e+00],-1.1782,0.37363,0.30131,4041.0,4.6438,K,10.972457265621973
39632966283953294,main,bright,STAR,0,t,1458927277224821248,207.83104150221652,34.12663850388702,1.004316196116442,0.091646,0.121970570237715,-10.523133941580454,17.623848,18.49705,16.69678,[1.7234e-01 2.2596e-02        nan 4.0817e+03 4.0684e+00],0.17234,0.022596,,4081.7,4.0684,K,10.958647361766383
39627697126639137,main,bright,STAR,0,t,3600185524748035328,177.3078236609867,-3.836889532199869,1.0737505668494476,0.097989,-23.35443225275609,4.426164558541214,17.334677,18.133923,16.478058,[-6.2768e-01  8.0091e-02  3.0404e-01  4.3056e+03  4.9939e+00],-0.62768,0.080091,0.30404,4305.6,4.9939,K,10.9578684020599
39633212787393923,main,bright,STAR,0,t,1401870556546722944,232.7289078468728,47.71034693872396,1.0410002071955369,0.095006,-8.440218590064813,1.443783538495088,18.16926,18.987326,17.282488,[-1.2351e+00  3.4684e-01  5.1384e-01  4.1669e+03  4.5203e+00],-1.2351,0.34684,0.51384,4166.9,4.5203,K,10.957204883855093
39627884142267720,main,bright,STAR,0,t,3815141967827132416,167.39020445971224,4.049179768376376,1.0958601842478224,0.100069,10.929391452041417,-64.68996159964784,17.420765,18.168253,16.577776,[-8.3521e-01  3.8074e-01         nan  4.2504e+03  4.0282e+00],-0.83521,0.38074,,4250.4,4.0282,K,10.951045620999734
39627769998480578,main,bright,STAR,0,t,3638851637844061696,202.2290342485012,-0.6338934433161713,1.4250507787068551,0.1302,-26.378341375084844,3.0524372262417443,18.14454,19.244078,17.128149,[-6.0007e-01  1.6999e-01  2.0736e-01  4.0294e+03  4.4287e+00],-0.60007,0.16999,0.20736,4029.4,4.4287,K,10.945090466258486
39628493545277411,main,bright,STAR,0,t,1889285027509317248,343.02097372898737,30.44000986807765,1.10271664553018,0.100932,-3.94670274916245,-5.858238281802418,17.673515,18.597256,16.750137,[-7.3758e-01  4.5133e-01  5.6824e-01  4.2664e+03  4.9925e+00],-0.73758,0.45133,0.56824,4266.4,4.9925,K,10.92534226538838
39633536579273851,main,bright,STAR,0,t,1130543213166986496,144.7006247543517,76.69936501394467,1.0197221066524853,0.0935,8.29642058864754,-10.405909058944175,17.960924,18.743786,17.092598,[-8.8923e-01  2.7745e-01  2.5366e-01  4.1847e+03  4.7563e+00],-0.88923,0.27745,0.25366,4184.7,4.7563,K,10.906118787727115
39627809215218094,main,bright,STAR,0,t,2535093485707933696,19.512809771347744,0.9269863403186344,1.2528671474148407,0.115177,6.017404434655667,-22.70640099051728,17.479076,18.300373,16.601751,[-5.6556e-01  2.3695e-01         nan  4.0628e+03  4.2955e+00],-0.56556,0.23695,,4062.8,4.2955,K,10.877754650796954
39633067538646278,main,bright,STAR,0,t,767957813430508672,176.55494467601366,39.47731258905597,1.023401283294154,0.094272,-1.879799079035512,-16.306302793076966,17.505041,18.325567,16.629007,[-3.2583e-01  1.6951e-01         nan  4.0583e+03  4.2956e+00],-0.32583,0.16951,,4058.3,4.2956,K,10.855835065492977
39633281615923174,main,bright,STAR,0,t,983578301405748608,113.1352407193766,52.309951028815696,1.4424240031101478,0.132949,25.34315941371935,-42.11449612067049,17.836418,18.682201,16.925293,[-1.5787e+00  4.8080e-01  5.1227e-01  4.0995e+03  4.7843e+00],-1.5787,0.4808,0.51227,4099.5,4.7843,K,10.849453573251004
39627769335781374,main,bright,STAR,0,t,3803226388517935616,162.74488384944055,-0.7150291825422048,1.0254012463320434,0.094641,-11.978250458960558,-10.495956838139469,17.401958,18.178108,16.529676,[8.4478e-02 2.2573e-02        nan 4.2623e+03 4.3014e+00],0.084478,0.022573,,4262.3,4.3014,K,10.83464086740465
39633030431638481,main,bright,STAR,0,t,1376107903892250368,237.241994090577,37.5570903813252,1.5052821540749275,0.13946,4.360771288701993,-32.68045349797333,15.797935,16.231104,14.973824,[-5.3929e-01  1.8447e-01         nan  4.7476e+03  4.6832e+00],-0.53929,0.18447,,4747.6,4.6832,K,10.793648028645686
39628332068767256,main,bright,STAR,0,t,2801016282760184448,4.964848193000302,23.341122625808943,1.5429906350481817,0.143349,-6.158065457742863,-18.336557573612943,18.09981,19.337063,17.009413,[-3.6802e-01  1.0819e-01  2.2997e-01  4.0284e+03  4.9859e+00],-0.36802,0.10819,0.22997,4028.4,4.9859,K,10.763874425689622
39627741762425258,main,bright,STAR,0,t,2685725101245194496,319.1467528860295,-1.946749263255237,1.2322439490948842,0.114589,-7.6264677203338,-0.0896194703701339,17.712631,18.451601,16.879038,[-5.0818e-01  2.1624e-01         nan  4.2394e+03  4.2566e+00],-0.50818,0.21624,,4239.4,4.2566,K,10.753597196021296
39628195363817325,main,bright,STAR,0,t,2736879845367745408,337.87811402664533,17.08838316574904,1.1560216441124274,0.107568,-14.486914027955589,-12.311535656868529,17.38777,18.088581,16.58449,[-6.3515e-01  2.3424e-01  3.4096e-01  4.4124e+03  4.3442e+00],-0.63515,0.23424,0.34096,4412.4,4.3442,K,10.746891678867575
39627835391872919,main,bright,STAR,0,t,3845103316086388352,139.95956582398554,2.080278332574892,1.1268909254157933,0.105097,-3.200670972603479,-7.926149961162118,17.2542,17.99783,16.395626,[3.7279e-03 4.7727e-02        nan 4.2710e+03 4.3518e+00],0.0037279,0.047727,,4271.0,4.3518,K,10.722389082616948
39627793692101049,main,bright,STAR,0,t,3798812811406852864,174.39749448935447,0.3284333912732412,1.075541837781042,0.100489,-12.646424647141336,7.07832069517804,17.343142,18.039717,16.480827,[-5.0810e-01  2.4035e-01         nan  4.3022e+03  4.3748e+00],-0.5081,0.24035,,4302.2,4.3748,K,10.703080315069728
39627567514257258,main,bright,STAR,0,t,2618215465255744896,327.17831684879326,-9.14683573531032,1.3911479085152116,0.130161,-6.160902049747124,-6.295945933192455,17.458416,18.52155,16.440971,[-1.9487e-01 -5.6648e-02  1.5442e-01  4.0497e+03  4.9682e+00],-0.19487,-0.056648,0.15442,4049.7,4.9682,K,10.687901203242228
39627890001710738,main,bright,STAR,0,t,3857292879949229312,157.18550288493896,4.354978805034517,1.0427195884087193,0.09768,-3.870550373395707,0.4862821904031306,17.739885,18.648478,16.824108,[-5.8130e-01  7.7009e-02  1.3490e-01  4.1600e+03  4.9849e+00],-0.5813,0.077009,0.1349,4160.0,4.9849,K,10.674852461186724
39628264716635508,main,bright,STAR,0,t,2789362009261755264,12.38357821310628,20.17636970709001,1.0056738972394963,0.094665,-15.34197343735248,-5.262594674984806,17.317942,17.865532,16.625284,[-7.3004e-01  3.1594e-01  1.5853e-01  4.7540e+03  4.7291e+00],-0.73004,0.31594,0.15853,4754.0,4.7291,K,10.623502849411041
39627863267219992,main,bright,STAR,0,t,2739286470161573632,1.4690032884710336,3.190552864983822,1.4254281012540628,0.134229,-7.3353171340003644,-12.078588789646762,17.538862,18.445452,16.58469,[-9.0496e-01  2.2127e-01  3.5149e-01  4.0550e+03  4.7569e+00],-0.90496,0.22127,0.35149,4055.0,4.7569,K,10.619375107123371
39633324766921840,main,bright,STAR,0,t,1080924388004750464,119.8353953170284,55.17653525947379,1.195214430099793,0.112785,11.11803004789294,-17.730468812934802,17.760698,18.719425,16.778795,[-9.5369e-01  4.2830e-01  5.4727e-01  4.0780e+03  4.9932e+00],-0.95369,0.4283,0.54727,4078.0,4.9932,K,10.597281820275683
39628028778646783,main,bright,STAR,0,t,3723849895329880448,209.07309095324825,10.073049125329176,1.23909836557988,0.117052,-14.526763264307998,-24.64015438399067,17.841827,18.882246,16.816977,[-9.1541e-01  3.0184e-01  3.8897e-01  4.0038e+03  4.4861e+00],-0.91541,0.30184,0.38897,4003.8,4.4861,K,10.585879485868503
39627486039906656,main,bright,STAR,0,t,3177806754251564288,66.98133148464251,-12.57644904909993,1.2691174160909469,0.120034,1.25881798721992,-2.20872439416635,17.681753,18.663269,16.700666,[-6.5315e-01  1.3259e-01  4.1216e-01  4.0667e+03  4.9978e+00],-0.65315,0.13259,0.41216,4066.7,4.9978,K,10.572982788967682
39633389661193942,main,bright,STAR,0,t,1041686253984469888,128.59524400913844,60.2732354262443,1.0392626183267994,0.098696,-4.318401781027624,4.539983874551703,17.782785,18.626379,16.867413,[-4.9665e-01  1.0571e-02  2.7288e-01  4.2113e+03  4.9753e+00],-0.49665,0.010571,0.27288,4211.3,4.9753,K,10.529936555957683
39633126271486820,main,bright,STAR,0,t,916545819103758720,129.61466581554717,42.72724305158365,1.7000952461247436,0.161958,-36.40282422845181,-101.27133523788557,18.192093,19.16252,17.24643,[-1.4569e+00  4.2860e-01  4.9837e-01  4.0318e+03  4.8772e+00],-1.4569,0.4286,0.49837,4031.8,4.8772,K,10.497136579389371
39627981001327578,main,bright,STAR,0,t,3721789449194590464,208.02718732176143,8.11421174524707,1.576657093106185,0.150296,-4.193058579395117,-3.057699184184293,17.631113,18.493235,16.688957,[-1.8939e-01  1.5669e-01         nan  4.0866e+03  4.3819e+00],-0.18939,0.15669,,4086.6,4.3819,K,10.49034633726902
39627600586344654,main,bright,STAR,0,t,3774866002203540480,158.18813184296857,-7.639656952578075,1.355165520123975,0.129657,-10.996507144448335,-0.7321549830507114,17.713654,18.722103,16.772469,[-9.7765e-01  2.3838e-01  4.0342e-01  4.0891e+03  4.8052e+00],-0.97765,0.23838,0.40342,4089.1,4.8052,K,10.451927162621185
39627648606930363,main,bright,STAR,0,t,3776138893071175296,157.72856992224143,-5.711049684782182,1.6535414879110677,0.15841,7.230723315095701,-5.431438883059235,16.713215,17.34946,15.802243,[-1.7068e-01  1.9163e-01         nan  4.2484e+03  4.1078e+00],-0.17068,0.19163,,4248.4,4.1078,K,10.438365557168536
39632951616474824,main,bright,STAR,0,t,1370169402934506368,237.0932645085582,33.460656270027535,1.0046839642365106,0.096654,0.6881510933373424,-0.6858578435997378,18.139038,18.98076,17.229725,[-4.5487e-01  5.0510e-02  2.2368e-01  4.1834e+03  4.9963e+00],-0.45487,0.05051,0.22368,4183.4,4.9963,K,10.394644445511934
39627856875097894,main,bright,STAR,0,t,2704424976534317440,340.4179025483179,2.651391113505879,1.52556264603477,0.147126,20.701833878035757,-16.454765552017633,17.612358,18.573261,16.651804,[-1.1089e+00  3.4733e-01  1.6242e-01  4.0079e+03  4.6561e+00],-1.1089,0.34733,0.16242,4007.9,4.6561,K,10.369089393001712
39633424067068987,main,bright,STAR,0,t,1089062629476635392,112.20510424001642,63.16431530414351,1.2427047036516568,0.119983,14.985890994924794,-10.466483647506076,16.92154,17.79835,15.907392,[4.8113e-02 6.8878e-02        nan 4.1026e+03 4.3569e+00],0.048113,0.068878,,4102.6,4.3569,K,10.357339820238339
39628235750768756,main,bright,STAR,0,t,2831710734694043904,344.19007000849336,18.6553688394114,1.1382139698590767,0.110171,-3.4931431548798235,-6.149562341826901,17.615194,18.608871,16.649036,[-5.6849e-01  8.6344e-02  1.2927e-01  4.1492e+03  4.9070e+00],-0.56849,0.086344,0.12927,4149.2,4.907,K,10.331339189615022
39627770409517585,main,bright,STAR,0,t,4419186550589132672,226.5184348613346,-0.7620104076754823,1.1036017436676304,0.107125,5.822497528433155,-15.957031423905589,17.539354,18.411198,16.630548,[-1.4244e-01  1.2687e-01         nan  4.1369e+03  4.3201e+00],-0.14244,0.12687,,4136.9,4.3201,K,10.301999940888033
39633134970471820,main,bright,STAR,0,t,924359494191777152,116.12712554793896,43.13338989631494,1.1428546855767865,0.111046,2.158084026826585,-15.845633943641475,17.922247,18.96828,16.905436,[-6.6838e-01  1.1573e-01  3.5169e-01  4.0126e+03  4.7663e+00],-0.66838,0.11573,0.35169,4012.6,4.7663,K,10.291723119939363
39627630474954380,main,bright,STAR,0,t,3773553043585802624,151.66104944715983,-6.459768119175467,1.069560016256801,0.104127,-25.48566773008812,8.473627637825949,16.90947,17.561857,16.086123,[-3.8822e-01  8.3144e-02         nan  4.3580e+03  4.3354e+00],-0.38822,0.083144,,4358.0,4.3354,K,10.271687614708972
39627805712974083,main,bright,STAR,0,t,3798509689793502336,170.7588425936359,0.7274719158245492,1.4516201791542165,0.141342,-13.138081266114003,17.660610239825044,17.266167,18.207932,16.3307,[-7.3727e-01  7.3468e-02  2.7769e-01  4.0683e+03  4.9973e+00],-0.73727,0.073468,0.27769,4068.3,4.9973,K,10.27026771344835
39628475157447296,main,bright,STAR,0,t,735517306968395136,157.89324514539382,29.63781607888554,1.0617006316021451,0.103498,-15.979215926402167,-11.082171163419757,17.435316,18.228336,16.564133,[-2.9333e-01  4.6776e-02         nan  4.1816e+03  4.2585e+00],-0.29333,0.046776,,4181.6,4.2585,K,10.258175342539422
39627806384067298,main,bright,STAR,0,t,3660922714568838400,210.99017058922303,0.6287384108290024,1.2459739156988392,0.121541,-10.40752603038,-6.464374609764436,17.75986,18.64383,16.84247,[-2.0724e-01  2.1926e-01         nan  4.0693e+03  4.2203e+00],-0.20724,0.21926,,4069.3,4.2203,K,10.25147000352835
39636517710203668,main,bright,STAR,0,t,3684615712678820736,198.37683562074145,-2.84778571329496,1.3071847585701326,0.127677,-2.256035946803689,0.9896768731605584,17.538145,18.377357,16.639706,[-3.2681e-01  1.9078e-01         nan  4.0731e+03  4.3165e+00],-0.32681,0.19078,,4073.1,4.3165,K,10.238216425590611
39633485467486521,main,bright,STAR,0,t,1061409873381682944,179.14245623155048,69.6071031353699,1.084884382128382,0.10612,15.100588525831013,-6.675347147204054,18.038631,18.897247,17.126827,[-8.6122e-01  2.7003e-01  3.0873e-01  4.1880e+03  4.9631e+00],-0.86122,0.27003,0.30873,4188.0,4.9631,K,10.223184905092179
39628443423343504,main,bright,STAR,0,t,728432986047324672,159.067210929214,28.274007461220883,1.024932202952666,0.100376,6.560698268709274,-27.11056820883041,17.49545,18.338324,16.625273,[-1.1380e+00  5.0328e-01  3.6895e-01  4.1886e+03  4.6606e+00],-1.138,0.50328,0.36895,4188.6,4.6606,K,10.210928936724574
39627667254805050,main,bright,STAR,0,t,3678529851394788864,193.06236618788185,-4.915507193432462,1.0250780502185963,0.1004,-13.686280884564637,3.1296358085166127,17.566977,18.368,16.706667,[-8.6135e-01  3.0121e-01  3.4144e-01  4.2719e+03  4.5358e+00],-0.86135,0.30121,0.34144,4271.9,4.5358,K,10.209940739229047
39627659134634097,main,bright,STAR,0,t,3199723564343129216,67.78118913339846,-5.348440622164058,1.023732273351568,0.100742,-0.6254165112903137,-4.812766565957315,17.509865,18.276104,16.678516,[-2.6024e-01  1.0403e-01         nan  4.2583e+03  4.3688e+00],-0.26024,0.10403,,4258.3,4.3688,K,10.161921277635622
39627814692983558,main,bright,STAR,0,t,2652180066633122048,346.1382404457617,1.0222062031281447,1.243752262781764,0.122412,1.993505148376256,-7.856695899362448,17.893032,18.775965,16.968584,[-9.0928e-01  1.8757e-01  2.4991e-01  4.1494e+03  4.9149e+00],-0.90928,0.18757,0.24991,4149.4,4.9149,K,10.160378580382348
39633251739896013,main,bright,STAR,0,t,836576994090340608,160.36639634884833,50.35169591027716,1.31034588288193,0.129158,8.438328825716782,-10.603266075017242,17.976648,18.859085,17.062654,[-1.3485e+00  4.4373e-01  4.5537e-01  4.0904e+03  4.3317e+00],-1.3485,0.44373,0.45537,4090.4,4.3317,K,10.145294003328715
39632985615499640,main,bright,STAR,0,t,761774370489564416,166.88156886530376,35.17330370802761,1.5539784214995325,0.153326,-14.051837878325143,-16.240967902839493,17.03712,17.910847,16.012144,[-4.8004e-01  1.1498e-01  1.2116e-01  4.0927e+03  4.9922e+00],-0.48004,0.11498,0.12116,4092.7,4.9922,K,10.135126602790997
39627812390310098,main,bright,STAR,0,t,3663848278786742656,208.96737449271785,1.0327960319036786,1.856922604430759,0.183512,-2.4581784193959346,6.287132768569148,17.117392,17.866976,16.100533,[-1.4782e-01  1.4260e-01         nan  4.1670e+03  4.2334e+00],-0.14782,0.1426,,4167.0,4.2334,K,10.11880751357273
39627640973301106,main,bright,STAR,0,t,3197353837610606336,60.9929509093476,-6.077133518488111,1.4529474238728817,0.144138,-12.48386670807194,-17.974747609164062,18.34499,19.297232,17.31988,[-1.2179e+00  5.2639e-01  5.3873e-01  4.0726e+03  4.7415e+00],-1.2179,0.52639,0.53873,4072.6,4.7415,K,10.080252423877685
39627917700891121,main,bright,STAR,0,t,2552934264459224704,12.321685246297417,5.4191064665651485,1.3884871856986225,0.137764,5.373138767923525,-10.73190624485305,17.9421,18.95385,16.93894,[-9.3853e-01  4.3370e-01  5.0639e-01  4.0462e+03  4.9990e+00],-0.93853,0.4337,0.50639,4046.2,4.999,K,10.078737447363771
39627939007958694,main,bright,STAR,0,t,3720402483995549568,208.10096492198213,6.178444831204597,1.1359619660126987,0.112788,-3.746530409193312,-11.372013548548512,17.828342,18.620483,16.973196,[-3.6136e-01  2.1524e-01         nan  4.0956e+03  4.0930e+00],-0.36136,0.21524,,4095.6,4.093,K,10.071656257870506
39627998785178544,main,bright,STAR,0,t,3732393860887692160,198.6276317294255,8.742008009633004,1.3302066356581783,0.132093,-55.73243670519621,-10.372301825777996,17.722364,18.60597,16.795929,[-1.4162e+00  5.5843e-01  3.6049e-01  4.0736e+03  4.5666e+00],-1.4162,0.55843,0.36049,4073.6,4.5666,K,10.070228064001714
39633304403577811,main,bright,STAR,0,t,1563286731884320000,199.2890404509249,53.816487880896105,1.522309275862325,0.151215,-1.8855747216689047,-32.599000805083506,18.708448,19.61895,17.733221,[-1.6368e+00  6.7698e-01  5.5226e-01  4.0019e+03  4.3102e+00],-1.6368,0.67698,0.55226,4001.9,4.3102,K,10.067184312815032
39633252469704357,main,bright,STAR,0,t,1589655700777471360,228.09129639100885,50.21492904079149,1.1934770572751856,0.118856,-2.188775616110964,-13.712870611185256,18.170216,19.08642,17.223196,[-9.1885e-01  1.5926e-01  3.3135e-01  4.0734e+03  4.7775e+00],-0.91885,0.15926,0.33135,4073.4,4.7775,K,10.041369870054398
39633240306222931,main,bright,STAR,0,t,1544153687671098624,187.10834160156256,49.44634829668253,1.5871584646355068,0.158367,-10.005494040416773,12.711723025669665,16.872026,17.5851,15.919231,[-4.4278e-01  1.5843e-01         nan  4.1033e+03  4.2932e+00],-0.44278,0.15843,,4103.3,4.2932,K,10.022027724434427
39633211906591872,main,bright,STAR,0,t,834590107859437824,155.08993461107647,47.83715723892149,1.0395013084856193,0.103749,-20.524477590511463,-58.173084175112265,17.759804,18.338663,17.058222,[-1.9416e+00  6.1108e-01  3.7617e-01  4.5217e+03  4.5474e+00],-1.9416,0.61108,0.37617,4521.7,4.5474,K,10.019386292741322
39627612426863955,main,bright,STAR,0,t,3771763107374873216,149.09722718349923,-7.272026792880911,1.2087204817456496,0.120948,-4.21397218474007,-2.423939168721138,17.832304,18.815731,16.830063,[-6.6385e-01  9.1065e-02  1.4544e-01  4.0298e+03  4.9800e+00],-0.66385,0.091065,0.14544,4029.8,4.98,K,9.993720290915514
39627618282112624,main,bright,STAR,0,t,5746050859133886336,140.54453769836724,-6.882979865122511,1.0506665788621277,0.105158,-19.06389172625078,-1.801955429267918,17.616983,18.4908,16.716969,[-6.8668e-01  2.5349e-01  2.8493e-01  4.2435e+03  4.7045e+00],-0.68668,0.25349,0.28493,4243.5,4.7045,K,9.991313821698089
39627702424047545,main,bright,STAR,0,t,5763482447762394368,133.60939108032852,-3.515759086962984,1.0677221396182497,0.106877,-16.91878826598516,13.602411387161428,17.619072,18.330894,16.789982,[-6.3851e-01  2.4453e-01         nan  4.1626e+03  4.1426e+00],-0.63851,0.24453,,4162.6,4.1426,K,9.99019564188974
39628135553043726,main,bright,STAR,0,t,1192706478164694912,236.62790155058465,14.527146170146274,1.112675017043416,0.111421,11.77840640643477,-2.7670660649916106,17.822304,18.678524,16.914762,[-9.0868e-01  2.3146e-01  3.1468e-01  4.2113e+03  4.7277e+00],-0.90868,0.23146,0.31468,4211.3,4.7277,K,9.986223575837732
39633453259427370,main,bright,STAR,0,t,1681038070666843520,184.26172366478644,65.97816184045294,1.0845383209339516,0.108943,-23.91865084252558,-15.466795825502496,18.12186,19.005196,17.22455,[-1.1348e+00  2.8231e-01  2.8206e-01  4.0833e+03  4.6183e+00],-1.1348,0.28231,0.28206,4083.3,4.6183,K,9.955098729922543
