targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,feh,alphafe,log10micro,teff,logg,clase_aprox,parallax_snr
39627675416925665,main,bright,STAR,0,t,2672129193290211968,321.0891335630889,-4.701251081084382,,,,,18.83368,,,-0.68466,-0.083495,-0.29832,3638.0,4.0302,M,
39627859693667105,main,dark,STAR,0,t,3847107111603647360,148.28214926961917,3.0072580379743927,,,,,20.36121,21.472418,18.904613,-0.11342,-0.012169,,2884.6,4.7507,M,
39633114183502316,sv3,bright,STAR,0,t,1384126878415685760,237.17498541767068,42.034305910528566,,,,,18.256092,19.322155,16.674242,0.029023,0.0016398,,3431.4,5.1174,M,
39628350439818968,main,bright,STAR,0,t,675493459677203328,117.5255958218945,24.01926893705723,,,,,19.865124,20.354206,18.145998,-0.11753,0.15289,,3557.8,5.2115,M,
2305843051924308423,main,backup,STAR,0,t,5732964063719614592,137.53870014889,-12.953997718429497,,,,,14.99264,16.37564,13.790152,0.40495,0.0012184,,3603.4,5.0802,M,
39633495424765047,main,bright,STAR,0,t,1109001856233432832,110.49902627796855,70.62753660036621,,,,,19.94727,20.812582,18.40027,0.3327,-0.0096186,,3380.9,5.4338,M,
2305843027823826494,main,backup,STAR,0,t,2497877078691623296,43.86037508133378,-0.377109930973839,,,,,15.971509,17.090504,14.5169,-0.075154,0.066382,,3525.4,4.9389,M,
39627823475853642,sv3,dark,STAR,0,t,3834519387092792320,149.6134184072979,1.4725816481118736,,,,,20.402119,21.134401,19.41026,0.13986,-0.032341,,3626.3,4.3749,M,
2305843021813383457,main,backup,STAR,0,t,1691547408963503360,190.5540709308092,74.26649141536227,,,,,17.934826,18.929909,16.397417,-0.080701,0.069254,,3532.8,4.8955,M,
2305843035964969585,main,backup,STAR,0,t,3590598264388369280,169.81124096359162,-10.0227058033806,,,,,13.994595,14.253592,12.145377,-1.138,0.23183,,3486.0,4.141,M,
2305843031359630653,main,backup,STAR,0,t,2972751138504047232,71.7702843893251,-23.29993036224924,,,,,17.704397,18.92423,16.05698,0.50276,0.11544,,3385.5,4.9904,M,
2305843035939808086,main,backup,STAR,0,t,3587643086373512320,176.83858267702666,-10.006831151175808,,,,,17.511179,18.267677,15.704583,-0.12615,0.091003,,3506.8,5.139,M,
39627950089306927,main,bright,STAR,0,t,3873585997300811264,152.13579811494697,6.785149293997071,,,,,18.311268,19.10027,16.535858,-0.61534,0.2848,,3447.6,4.9073,M,
39628247951999961,main,dark,STAR,0,t,93117884570094976,32.62655137751781,19.435520541489,,,,,21.040787,20.758379,19.82447,0.16955,0.25163,,3480.1,5.789,M,
39627450396707472,main,bright,STAR,0,t,5155910296691031296,45.65967594284008,-14.104238317850667,,,,,17.319054,18.565964,15.794032,0.19309,0.00011539,,3468.8,5.0453,M,
39628528672574522,main,bright,STAR,0,t,4591386220577476352,272.761793029396,32.199027398918105,,,,,20.058651,20.859985,18.294266,-0.67848,-0.049405,-0.30043,3606.4,4.9995,M,
39627969034977609,main,bright,STAR,0,t,3720940660577964160,208.96726531493275,7.590908686662618,,,,,19.001284,20.005346,17.166626,-0.068062,-0.035561,,3276.4,5.0468,M,
2305843014532081064,main,backup,STAR,0,t,714360474164101120,138.01874305022176,35.295756441096486,,,,,15.291826,16.407248,13.591194,0.54557,-0.01408,,3238.5,4.8169,M,
39633435114865985,main,bright,STAR,0,t,1065208930868775040,150.52135820530165,64.34766805782293,,,,,18.967495,20.144382,17.359121,0.11455,-0.0047468,,3411.5,5.2012,M,
39633463522887086,sv3,bright,STAR,0,t,1633397782323882624,269.9322104960576,67.08110184236904,,,,,19.992664,20.887321,18.409859,-0.0041409,0.10463,,3565.9,5.1403,M,
2305843036468289025,main,backup,STAR,0,t,3658346872357867904,206.13819402966885,-2.6201276580329966,,,,,17.39469,18.206177,15.805588,-0.12156,0.10217,,3627.7,4.9748,M,
2305843033544855686,main,backup,STAR,0,t,3265837743980223488,49.7693076738007,-0.278733479223645,,,,,18.003769,18.745953,16.13544,0.10993,-0.010999,,3481.4,4.7531,M,
39627791578171069,main,bright,STAR,0,t,3266078644401736064,48.32006554964212,0.2323124020387277,,,,,20.237385,21.131239,18.700985,-0.61707,-0.094084,0.59147,3630.8,4.9969,M,
39627944749961205,main,bright,STAR,0,t,3709367922737569408,192.22448597573523,6.571121526851315,,,,,19.93669,20.812143,18.344742,0.27258,-0.017341,,3686.7,4.9911,M,
2305843020139860295,main,backup,STAR,0,t,1466770128023870464,197.6978641089352,32.30416191062497,,,,,14.99008,15.979693,13.435182,0.33008,-0.0095927,,3582.4,5.2766,M,
39633264343779275,main,bright,STAR,0,t,1414991170534296960,260.5261087392888,50.996191341885385,,,,,17.159557,18.064795,15.52122,-0.088289,0.064295,,3525.6,5.0651,M,
39628519919059150,main,bright,STAR,0,t,313647859465621632,17.952431608628697,32.06800991716726,,,,,18.978584,20.189056,17.31496,0.33755,-0.015528,,3476.1,5.2175,M,
39627779049790144,main,bright,STAR,0,t,2533998269048763648,21.71066903345325,-0.3585898948679083,,,,,21.044073,20.7425,19.408438,0.19179,0.037331,,3121.4,5.5353,M,
39627544781133734,main,dark,STAR,0,t,5176066470836694016,34.158813644141894,-9.9090720921359,,,,,20.68617,21.39649,18.960106,-0.25685,0.42354,,3368.3,5.864,M,
39627665224764501,main,dark,STAR,0,t,3200492805871080704,71.8214276450336,-5.015307473653566,,,,,20.98423,21.27473,20.001524,-1.6577,0.34763,0.67801,3641.1,3.3812,M,
39633426755620232,main,bright,STAR,0,t,1099769639348367616,107.48284570784536,63.4507505735826,,,,,19.905725,20.640951,18.089376,0.27858,-0.0091888,,3596.3,5.1586,M,
39627660296455560,main,dark,STAR,0,t,5759121067386567296,137.1968889781898,-5.277480442395029,,,,,20.7811,,,0.0031137,-0.08552,,3449.9,4.4766,M,
2305843020546704685,main,backup,STAR,0,t,1521340264500890240,190.6947675666932,38.89755530887272,,,,,17.743067,18.907244,16.154346,-0.4272,-0.060398,-0.29814,3696.8,4.8797,M,
39628267791059964,main,bright,STAR,0,t,1248532939814690944,207.255685583953,20.13391046845059,,,,,18.341776,19.40393,16.975721,-0.09304,0.07028,,3517.4,5.0951,M,
39627929885347444,main,dark,STAR,0,t,2565116406618333696,21.788315617994357,5.945358101394137,,,,,20.997046,20.765812,19.968391,-3.497,0.68474,,3145.4,0.99475,M,
39628401757127352,main,bright,STAR,0,t,1301422266609140992,250.13329129364104,26.279682288459853,,,,,21.132002,21.921043,19.54841,-2.5444,0.4406,0.31519,3560.2,1.229,M,
39633424599747558,main,bright,STAR,0,t,1584271705869655296,182.71084527827048,63.18614799901443,,,,,20.11428,20.415655,18.651306,-0.8755,0.25395,,3679.0,4.6439,M,
39628094817966128,main,bright,STAR,0,t,4540679527442730880,260.58796136243546,12.855637316206389,,,,,19.596752,20.771559,17.884586,0.09773,-0.036759,,3242.9,5.2172,M,
39628112161409965,main,bright,STAR,0,t,4458412005870286976,241.00274236231823,13.586615977352436,,,,,19.960962,21.104162,18.186954,-0.1188,0.019461,,3389.4,4.8457,M,
39628154855233310,main,dark,STAR,0,t,2816547640419640832,346.016527780959,15.249529894741933,,,,,21.034494,21.410654,20.032026,-0.89214,-0.066953,-0.11487,3624.8,4.2112,M,
39632931055996536,main,bright,STAR,0,t,1287069967671206784,218.41566472071813,32.53505862848212,,,,,21.09836,21.385504,20.118773,-2.0685,0.99923,,3253.2,3.9614,M,
39627799354409240,main,bright,STAR,0,t,3834896828819347328,151.76196857286135,0.5633758670751872,,,,,18.331472,18.95673,16.409445,-0.18092,0.14299,,3571.4,5.1783,M,
39628450037761480,main,bright,STAR,0,t,1305847113716093312,246.4987026101852,28.614260917256768,,,,,18.134468,19.305302,16.470585,0.25958,-0.0088388,,3514.9,5.1322,M,
39633286355485912,sv3,dark,STAR,0,t,1608106403541059200,213.6745157308665,52.54674865051688,,,,,20.999245,22.06246,19.527018,0.57531,-0.39997,,2808.8,6.3811,M,
39633380966403586,main,bright,STAR,0,t,1575976371674523648,182.43118126249595,59.54329840302855,,,,,20.38388,20.217396,19.162094,-1.9628,0.70885,,3331.4,2.542,M,
39633175793634373,main,bright,STAR,0,t,1349653138732193536,269.8774883852975,45.45395096070568,,,,,15.778354,16.389433,14.035693,-0.10052,0.087042,,3616.3,4.7707,M,
39627929113593358,main,bright,STAR,0,t,2708522791946721024,335.4653080572047,5.818530329608621,,,,,19.062992,19.843489,17.224129,-0.09587,0.081805,,3515.7,5.0515,M,
2305843020995501751,main,backup,STAR,0,t,1581770690578117376,185.9113239637708,60.74138350372171,,,,,17.934637,18.808268,16.426208,-0.085717,0.13869,,3613.3,5.0565,M,
39627671142927964,sv1,bright,STAR,0,t,3202958396272432896,65.58014638776841,-4.821007735654126,,,,,18.198378,19.520555,16.730042,0.503,0.10202,,3327.7,5.1645,M,
39628274183176910,main,bright,STAR,0,t,4564535253272850816,253.09742585112303,20.57153137941756,,,,,18.265614,18.91412,16.424135,0.24599,-0.0010887,,3645.9,4.8902,M,
39627618185643541,main,bright,STAR,0,t,5756932416477489408,134.75625189052192,-7.010412075468411,,,,,18.308973,19.538937,16.6777,0.50257,-0.02202,,3210.3,4.7642,M,
39628215068657611,main,bright,STAR,0,t,662200226658398336,127.36182243058228,18.08369517463788,,,,,19.549292,20.104666,17.672382,-0.21055,0.096163,,3485.8,4.9287,M,
2305843020299241734,main,backup,STAR,0,t,1488388686994359680,218.8604926474216,40.95211015037852,,,,,17.693527,18.963858,16.224388,-0.031762,0.01366,,3427.0,5.0185,M,
39628035405644514,main,bright,STAR,0,t,4446833869253344896,249.850021620628,10.242582296139604,,,,,17.048832,18.14108,15.297381,-0.77011,-0.065419,-0.29928,3539.4,4.3065,M,
2305843037604943914,main,backup,STAR,0,t,3810807143236500096,171.00700524425628,2.408110006022973,,,,,17.68063,18.65019,16.07515,-0.08053,0.031302,,3419.7,5.0448,M,
39628010671835282,main,bright,STAR,0,t,3734171904333325440,195.2797151052965,9.230689598444066,,,,,14.798311,16.126478,13.227148,0.50026,-0.032282,,3185.0,5.18,M,
39628460930369174,main,bright,STAR,0,t,4596334194700183808,266.2179935118707,29.003083417912663,,,,,20.207258,20.863369,18.527746,-0.66204,-0.054371,-0.20823,3645.2,4.9921,M,
39628303564279087,main,bright,STAR,0,t,1781169671190783360,328.96815953428285,21.833346672960317,,,,,18.626993,19.054922,16.648575,-0.056874,0.082274,,3507.2,4.9945,M,
39627769625182433,sv1,bright,STAR,0,t,3602764601069320064,179.7557240232969,-0.8210484236481457,,,,,17.642675,18.77039,16.066282,-0.0062022,-0.0033053,,3408.7,5.0742,M,
39628019639255308,main,dark,STAR,0,t,2581336436511509504,16.489926869110768,9.866555825616276,,,,,21.038141,21.346106,19.73216,-0.37721,-0.011709,,2875.0,4.6722,M,
39633482804104594,main,bright,STAR,0,t,1107093864260141312,92.38324440266383,69.24800421996333,,,,,18.199701,19.25513,16.547337,0.27618,-0.0021357,,3599.8,5.1037,M,
39633452802248438,main,bright,STAR,0,t,1094926050108429056,117.75551748142834,66.08822483151695,,,,,20.239801,20.720469,18.56981,-0.5894,0.1978,,3505.5,4.7929,M,
39633161545583101,main,bright,STAR,0,t,808391189607382912,150.0410172099282,44.81614124313638,,,,,16.96191,18.193548,15.193262,0.59966,-0.017976,,3164.7,5.0958,M,
39633211441022620,main,bright,STAR,0,t,975884778028382464,113.83601137195004,47.67575378696674,,,,,16.888294,17.848907,15.065728,0.30159,0.00083995,,3545.4,5.0401,M,
39627709189457820,main,dark,STAR,0,t,3600497678674772608,177.34852434108947,-3.3390646222798583,,,,,20.752594,20.472858,19.635448,-1.5291,0.15342,0.35943,3584.8,3.6598,M,
39627675416923744,main,dark,STAR,0,t,2672119989175661568,321.02217677687446,-4.831008379898387,,,,,20.932808,21.51088,19.607553,-0.71124,-0.23008,,2761.1,4.922,M,
39633399937237795,main,bright,STAR,0,t,2239677564848586240,291.3510360771646,60.91956001381676,,,,,19.84604,20.612162,18.11236,-0.10454,0.17443,,3537.6,5.0906,M,
39636578666023629,main,bright,STAR,0,t,4417010303544680320,231.6329831145712,-0.3499098501519737,,,,,20.07795,20.589348,18.166494,0.55714,-0.030522,,3144.4,5.1488,M,
39633483366138517,main,bright,STAR,0,t,1683404116610598528,185.75163894134943,69.32841488286984,,,,,20.722692,20.602337,18.968506,-1.78,1.0008,,3457.7,3.2095,M,
39628502739194042,main,bright,STAR,0,t,4599842633226780672,260.2885710267807,31.01409306439009,,,,,17.472408,18.20977,15.857778,0.20099,-0.0022283,,3699.0,4.8321,M,
39628116561233159,main,bright,STAR,0,t,615337902913993984,150.49778877783277,13.766532994317403,,,,,18.255486,19.301332,16.35053,-0.085768,-0.0066085,,3272.5,5.1325,M,
2305843035751060215,main,backup,STAR,0,t,3561876718569958912,170.9482281884563,-13.932767159664394,,,,,17.15281,18.831974,15.647259,0.49984,0.14124,,3515.3,5.9995,M,
39627811018771172,main,bright,STAR,0,t,3077813151027754752,127.11700905951464,0.9602271045855014,,,,,19.960835,20.80039,18.28465,0.50066,0.06004,,3351.9,5.0593,M,
39627989868087118,main,bright,STAR,0,t,2566855700869528832,21.55944517546666,8.423607666239151,,,,,20.996492,20.543955,19.526453,-1.5042,0.34202,,3315.6,3.8048,M,
39628400133931638,main,bright,STAR,0,t,646086123542001280,142.48340211182702,26.181429006977908,,,,,20.205183,20.724072,18.461634,-0.023383,-0.043977,,3265.3,5.1751,M,
2305843021196826447,sv3,backup,STAR,0,t,1608454776928176640,215.7419803007165,53.64718853038946,,,,,16.713083,17.402096,14.995362,-0.12115,-0.20088,,3517.0,5.1213,M,
39627765930001142,main,bright,STAR,0,t,2686220637391966208,319.5172224069456,-0.9556947360246106,,,,,18.528666,19.070473,16.80086,-0.20333,-0.014673,,3629.5,4.3248,M,
39627612456226193,main,bright,STAR,0,t,3773111795825609216,150.9720066088189,-7.255160341423409,,,,,18.495657,19.808163,17.42509,-0.13379,0.12895,,3640.5,4.9295,M,
39628059103463360,main,dark,STAR,0,t,4459771101023886080,246.0127843660736,11.37096379982399,,,,,20.963327,20.790827,19.538698,-0.12415,-0.049125,,2805.2,4.7977,M,
2305843014477558030,main,backup,STAR,0,t,706991237997126016,132.48975813147825,32.270448835576765,,,,,17.613659,18.52643,15.845203,0.15639,-0.0082837,,3453.8,4.8419,M,
39628348300726851,main,bright,STAR,0,t,1875443477489483520,338.3852934221593,23.62515634833679,,,,,17.346825,18.135315,15.707645,-0.043311,0.10761,,3646.6,4.8502,M,
39633427980355300,sv3,bright,STAR,0,t,1439652082474365568,269.9475208720209,63.52331283878685,,,,,21.147158,21.602222,19.433926,0.706,-0.19151,,2808.9,6.0002,M,
39633433340677016,sv3,dark,STAR,0,t,1439726333869211776,269.830029529469,63.95973260218432,,,,,,,19.490036,0.1796,0.16847,,3659.7,5.1557,M,
2305843019946930132,sv3,backup,STAR,0,t,1441069352963310592,268.93226869032475,65.72365763951525,,,,,17.346537,18.285141,16.04682,-0.16397,0.070532,,3673.4,4.854,M,
2305843020446046563,main,backup,STAR,0,t,1507784110764875904,214.94978979369796,48.28893036602926,,,,,16.002514,17.519075,14.561124,0.25929,-0.005411,,3356.6,5.0074,M,
39637079600137022,main,bright,STAR,0,t,663960407333031424,126.81994447290612,20.889256019414187,,,,,19.65879,21.042473,18.28995,-0.22434,0.11311,,3496.5,5.2152,M,
2305843026032880377,sv3,backup,STAR,0,t,2257824007829289344,270.9216537227826,66.75214661523107,,,,,17.858984,19.406832,16.134142,0.49839,0.14698,,3413.1,5.9688,M,
39633448284981091,main,bright,STAR,0,t,1680282195077443840,187.4716295704607,65.46129320746945,,,,,17.873339,18.730078,16.175026,-0.09926,0.062734,,3497.8,4.9192,M,
2305843018713803243,main,backup,STAR,0,t,1275270386840481152,230.57587776476765,30.04195306617277,,,,,16.574585,17.939255,14.988003,0.5282,-0.013724,,3196.6,4.9364,M,
39627782304569306,sv3,bright,STAR,0,t,3653712018529578880,215.70457905024423,-0.1735778677540915,,,,,20.432402,21.334356,18.4208,-0.10468,0.077078,,3482.2,5.0967,M,
2305843018218877553,main,backup,STAR,0,t,1208818412316126976,231.06071550120268,17.954183031119303,,,,,18.020678,19.466818,16.47113,-0.075239,-0.0031651,,3290.3,4.8827,M,
2305843020089525192,main,backup,STAR,0,t,1459968682239028224,198.6221961139358,27.41231303823607,,,,,18.663134,19.589394,16.929085,-0.49915,-0.053319,-0.27816,3690.8,4.9103,M,
39628191979015408,main,bright,STAR,0,t,659016040984126464,127.17205748913617,16.991340978542905,,,,,18.687601,19.297697,16.740597,-0.080482,0.063743,,3476.5,5.1172,M,
39628502516895260,main,bright,STAR,0,t,1319112725801859200,244.8717015643852,31.05661447011616,,,,,17.962751,18.52929,16.404522,-1.0435,0.27675,,3449.9,4.1464,M,
2305843014771148914,main,backup,STAR,0,t,746169620432562176,153.99426264626172,33.15494610289951,,,,,18.408655,19.377872,16.898403,0.28054,0.023476,,3629.0,5.1347,M,
2305843030931813043,main,backup,STAR,0,t,2915397279106358656,85.68943365593682,-24.33045322098992,,,,,14.900693,15.879865,13.326286,-0.63475,1.0001,,3635.4,5.3439,M,
39627708472234809,main,bright,STAR,0,t,5762801407682972544,134.66536062131712,-3.2786800897489465,,,,,17.5168,19.051771,15.847034,-0.19308,-0.015261,,3147.3,4.8932,M,
2305843018759932973,main,backup,STAR,0,t,1281781625979147264,221.9258007561829,29.343670246936103,,,,,18.09552,19.519146,16.523432,-0.029573,-0.0060624,,3415.4,6.1532,M,
39628462033474043,main,bright,STAR,0,t,1887218220526063872,341.40509303877826,28.918855156183906,,,,,20.451149,21.164635,18.988865,-0.8997,-0.072682,0.40631,3631.1,4.2845,M,
2305843033544855790,main,backup,STAR,0,t,3266013945014399232,48.69719328679457,0.0473785859423031,,,,,17.601828,18.671202,15.90531,0.18936,-0.011222,,3433.3,5.0778,M,
39633311336759956,sv2,bright,STAR,0,t,840666597524945920,179.20868779258996,54.20546895462217,,,,,19.564,20.571447,17.84855,-0.067508,-0.062299,,3484.9,6.0731,M,
39633441192414520,main,bright,STAR,0,t,1440723968873007872,267.23275028223856,64.76044509813154,,,,,19.01641,19.998066,17.249052,-0.061516,-0.0054526,,3389.1,4.8731,M,
39627803338999064,main,bright,STAR,0,t,2507928985792160768,29.28975029123508,0.8449041320086129,,,,,20.856863,21.25304,19.42753,0.4942,-0.096426,,3309.3,5.5646,M,
39633131996711698,sv3,bright,STAR,0,t,1391208802746159104,234.12564099914064,42.88493457905474,,,,,19.874353,20.613127,18.397102,-0.10763,0.18236,,3663.2,5.1623,M,
39633166549386547,main,bright,STAR,0,t,1502711956249889664,209.3842837346687,44.964995693109366,,,,,16.484413,17.659063,14.821581,0.19964,-0.16943,,3445.1,6.0026,M,
2305843027916096682,main,backup,STAR,0,t,2510545582947769728,24.96956662448953,1.47265014786154,,,,,17.361843,18.127146,15.427941,-0.069945,-0.020242,,3373.6,4.8958,M,
39627684631807796,main,bright,STAR,0,t,3828156685101378944,151.5469475108354,-4.130459536452154,,,,,20.893076,21.927052,19.587648,0.49677,-0.034804,,3168.8,5.5348,M,
39627791200688818,main,dark,STAR,0,t,2509482531297458176,25.95477932235812,0.3578930862851796,,,,,17.961493,,,-1.4663,0.24371,,3408.3,2.8687,M,
39628000777474828,main,bright,STAR,0,t,1743151818983653888,318.7094460478877,8.696738456703637,,,,,20.556133,21.188408,19.00699,-0.69089,0.27667,,3470.9,4.9258,M,
2305843036698977614,main,backup,STAR,0,t,3689011079130064128,195.4839208776338,-1.1777040132308338,,,,,17.465202,18.355661,15.649959,0.18709,-0.0096576,,3466.1,5.043,M,
39633011221725381,main,bright,STAR,0,t,1329652850424084096,246.11567493800365,36.47844841655687,,,,,17.235674,18.251642,15.413041,0.91307,-0.0051251,,3357.8,5.4598,M,
39628508032403896,main,bright,STAR,0,t,4597789604499789184,268.1919372170081,31.125893303772383,,,,,18.485622,19.72807,16.561724,0.08258,-0.030375,,3221.6,5.1629,M,
39633282362509825,main,bright,STAR,0,t,1571854543101171072,185.5847484864785,52.13682992288021,,,,,18.1055,18.67833,16.239773,-0.088185,-0.20025,,3510.4,5.511,M,
2305843039110693162,main,backup,STAR,0,t,4012798119431318912,182.43572153407703,27.94034947770833,,,,,17.773909,18.75898,15.865867,0.6407,-0.01408,,3217.7,5.06,M,
39633491847022770,main,bright,STAR,0,t,1685941140907369088,196.63925423321623,70.13725646984783,,,,,19.366716,20.254856,17.703672,-0.56833,-0.069438,-0.29005,3680.5,4.9077,M,
39633127794019321,main,bright,STAR,0,t,1358122195763854592,252.92040785864535,42.83701844464123,,,,,20.166744,21.06945,18.479567,-2.256,0.71459,0.48243,3620.4,3.4557,M,
39627817087926415,main,bright,STAR,0,t,3078598099251120512,128.75516619661823,1.265506682983104,,,,,19.807953,20.60196,18.146667,-0.5083,-0.09821,0.037391,3661.0,4.9915,M,
2305843020437659919,main,backup,STAR,0,t,1506562106669664256,215.8960492104997,45.91307601788806,,,,,17.66341,19.026072,16.146902,0.54177,0.10328,,3310.9,5.1153,M,
